0.940258064516129,0.8100781959659566
0.8961290322580645,0.6806625246166901
0.8890322580645161,0.6752138301504289
0.9247741935483871,0.7557367599944251
0.940258064516129,0.8100781959659566
0.8806451612903226,0.6449299488580253
0.8744516129032258,0.6257709765522682
0.940258064516129,0.8100781959659566
0.8806451612903226,0.6449299488580253
0.940258064516129,0.8100781959659566
0.940258064516129,0.8100781959659566
0.8806451612903226,0.6449299488580253
0.7699354838709678,0.43449089672864344
0.8806451612903226,0.6449299488580253
0.8806451612903226,0.6449299488580253
0.9247741935483871,0.7557367599944251
0.940258064516129,0.8100781959659566
0.7699354838709678,0.43449089672864344
0.7699354838709678,0.43449089672864344
0.8806451612903226,0.6449299488580253
0.940258064516129,0.8100781959659566
0.940258064516129,0.8100781959659566
0.940258064516129,0.8100781959659566
0.8806451612903226,0.6449299488580253
0.7632258064516129,0.4389042091663315
0.9247741935483871,0.7557367599944251
0.7699354838709678,0.43449089672864344
0.940258064516129,0.8100781959659566
0.940258064516129,0.8100781959659566
0.9247741935483871,0.7557367599944251
0.940258064516129,0.8100781959659566
0.7699354838709678,0.43449089672864344
0.940258064516129,0.8100781959659566
0.9340645161290323,0.7899485926330286
0.940258064516129,0.8100781959659566
0.940258064516129,0.8100781959659566
0.940258064516129,0.8100781959659566
0.940258064516129,0.8100781959659566
0.8744516129032258,0.6257709765522682
0.940258064516129,0.8100781959659566
0.8806451612903226,0.6449299488580253
0.940258064516129,0.8100781959659566
0.8806451612903226,0.6449299488580253
0.7699354838709678,0.43449089672864344
0.7637419354838709,0.41832457638255743
0.940258064516129,0.8100781959659566
0.940258064516129,0.8100781959659566
0.940258064516129,0.8100781959659566
0.940258064516129,0.8100781959659566
0.8806451612903226,0.6449299488580253
0.9247741935483871,0.7557367599944251
0.8744516129032258,0.6257709765522682
0.8806451612903226,0.6449299488580253
0.9247741935483871,0.7557367599944251
0.8806451612903226,0.6449299488580253
0.8806451612903226,0.6449299488580253
0.940258064516129,0.8100781959659566
0.7699354838709678,0.43449089672864344
0.8806451612903226,0.6449299488580253
0.7637419354838709,0.41832457638255743
0.8744516129032258,0.6257709765522682
0.8873548387096775,0.6513918511714872
0.940258064516129,0.8100781959659566
0.8806451612903226,0.6449299488580253
0.940258064516129,0.8100781959659566
0.940258064516129,0.8100781959659566
0.940258064516129,0.8100781959659566
0.9247741935483871,0.7557367599944251
0.8806451612903226,0.6449299488580253
0.7699354838709678,0.43449089672864344
0.7699354838709678,0.43449089672864344
0.8806451612903226,0.6449299488580253
0.940258064516129,0.8100781959659566
0.9247741935483871,0.7557367599944251
0.8806451612903226,0.6449299488580253
0.940258064516129,0.8100781959659566
0.940258064516129,0.8100781959659566
0.8806451612903226,0.6449299488580253
0.940258064516129,0.8100781959659566
0.8961290322580645,0.6806625246166901
0.940258064516129,0.8100781959659566
0.9247741935483871,0.7557367599944251
0.940258064516129,0.8100781959659566
0.940258064516129,0.8100781959659566
0.8961290322580645,0.6806625246166901
0.940258064516129,0.8100781959659566
0.7699354838709678,0.43449089672864344
0.940258064516129,0.8100781959659566
0.8961290322580645,0.6806625246166901
0.8806451612903226,0.6449299488580253
0.8806451612903226,0.6449299488580253
0.940258064516129,0.8100781959659566
0.8806451612903226,0.6449299488580253
0.8744516129032258,0.6257709765522682
0.8890322580645161,0.6752138301504289
0.9247741935483871,0.7557367599944251
0.8945806451612903,0.677860326078053
0.8806451612903226,0.6449299488580253
0.8806451612903226,0.6449299488580253
0.8806451612903226,0.6449299488580253
